Age,Gender,Membership_Years,Login_Frequency,Session_Duration,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Opening_Rate,Customer_Support_Calls,Product_Rating_Average,Social_Media_Engagement,Mobile_App_Usage_Time,Payment_Failures,Credit_Balance,Lifetime_Value,Churned
29,Female,1.9,12,35,11.600000381469727,61.8,4,14,84.86000061035156,4,62.4,21.799999237060547,38.099998474121094,7,2,43.85,30.600000381469727,3,58.36,1032.99,0
41,Female,3.1,12,34.400001525878906,14.199999809265137,47.6,0,17,85.56999969482422,27,51.48,8.800000190734863,0.8999999761581421,7,2,42.70000076293945,27.16,2,58.36,1259.09,0
53,Male,3.7,4,22.700000762939453,9.699999809265137,61.8,3,13,145.02999877929688,143,37.7,1.2999999523162842,12.399999618530273,4,5,29.49,23.200000762939453,3,58.36,2245.57,0
30,Female,1.8,0,11.100000381469727,3.5999999046325684,76.7,2,2,125.19000244140625,20,25.3,3.0999999046325684,10.65,7,0,14.699999809265137,12.600000381469727,2,190,218.41,0
39,Male,3,14,26.899999618530273,7,66.1,6,7,127.88999938964844,4,22.1,12.600000381469727,6.099999904632568,7,1,34.099998474121094,9.600000381469727,4,58.36,737.04,0
39,Female,3.7,1,31.600000381469727,5,69.5,2,6,132.10000610351562,20,96.9,5.699999809265137,27.899999618530273,4,2,0.20000000298023224,8.699999809265137,2,58.36,872.13,0
35,Male,0.8,25,44.400001525878906,12.800000190734863,45.7,4,17,146.99000549316406,5,8.1,4.300000190734863,28.600000381469727,2,12,56.29999923706055,25.399999618530273,1,58.36,2607.7,0
45,Male,1.4,19,37,12.100000381469727,42,6,13,82.54000091552734,11,39.4,6.54,16.600000381469727,4,3,29.5,31.700000762939453,5,58.36,1047.62,0
32,Female,2.8,18,34.900001525878906,11.100000381469727,19.6,7,22,165.02999877929688,1,37.08,5.800000190734863,36.29999923706055,5,3,43.85,21.600000381469727,2,58.36,3043.51,0
58,Female,6.1,11,27.5,8.300000190734863,44.8,0,8,117.30999755859375,45,34,11.5,20.600000381469727,4,1,31.399999618530273,23.5,1,58.36,1106.55,0
39,Female,2.1,11,25,5.900000095367432,68.4,2,10,118.58000183105469,29,0,8,5.199999809265137,3,2,32.400001525878906,12.100000381469727,2,58.36,885.08,0
53,Male,3.8,14,26.799999237060547,8.399999618530273,68.4,4,18,124.70999908447266,17,100.08,3.200000047683716,21.100000381469727,7,4,32,15.300000190734863,3,58.36,1532.88,0
28,Male,0.7,6,38.20000076293945,12,55,3,15,91.51000213623047,40,48.1,3.0999999046325684,12,3,3,68.5,17.299999237060547,1,58.36,1336.01,0
18,Female,5.9,19,35.400001525878906,12.5,39.7,3,11,119.19999694824219,31,0,3,44.20000076293945,4,3,42.599998474121094,27,0,58.36,1543.79,0
40,Female,2.3,7,17.899999618530273,6.099999904632568,85.3,3,7,83.18000030517578,51,4.3,6.51,6.900000095367432,9,2,27.5,5.5,2,69.72,622.91,1
34,Female,1.1,9,21.799999237060547,6,71.5,2,7,74.88999938964844,24,38.2,6.45,23.200000762939453,4,2,3.700000047683716,18.5,2,58.36,429.36,0
24,Female,2,4,26.899999618530273,11.899999618530273,47.5,4,10,118.66999816894531,3,30.7,6.300000190734863,4.5,4,2,21.100000381469727,19,2,58.36,1250.71,0
18,Male,0.2,0,11.600000381469727,6.300000190734863,49.6,4,9,96.0199966430664,3,0,12.899999618530273,10.65,6,1,24.100000381469727,12.66,5,160,591.93,0
37,Female,2.8,20,29.5,8.199999809265137,51.7,6,10,165.30999755859375,3,34.8,2.0999999046325684,14.5,10,2,30.100000381469727,20,1,58.36,1541.88,0
49,Male,2.7,11,30.100000381469727,5.699999809265137,41.6,5,20,125.94000244140625,94,39.36,4,17.799999237060547,6,1,32,25.700000762939453,3,58.36,1599.81,0
45,Male,9,23,54.79999923706055,13,41.9,7,25,104.08999633789062,27,47.28,6.54,45.70000076293945,2,2,62.5,33.099998474121094,3,58.36,2268.34,0
38,Female,3.3,13,24.200000762939453,8.600000381469727,60,5,10,169.25999450683594,27,93,9.300000190734863,15,3,4,17,17.2,2,58.36,1593.13,0
43,Male,2,9,24.299999237060547,8.699999809265137,59.8,3,13,193.97999572753906,11,25.4,17.200000762939453,19.899999618530273,5,4,29.49,6.900000095367432,4,58.36,2322.17,0
37,Female,3.6,28,46.900001525878906,12.15,21.9,0,27,108.83000183105469,24,39.84,6.54,52.29999923706055,5,8,29.41,34.79999923706055,3,58.36,2407.44,0
20,Female,0.7,20,29.899999618530273,12.699999809265137,57.5,0,17,114.97000122070312,22,22.2,0.699999988079071,19.100000381469727,6,2,22.23,27.16,3,69.72,2043.21,1
20,Male,2.8,7,23.299999237060547,6.699999809265137,57.5,0,14,68.86000061035156,4,41.4,7,16.399999618530273,7,2,0,21.100000381469727,2,165,929.2,0
35,Male,2.3,6,34.099998474121094,7.199999809265137,68.2,8,13,107.56999969482422,32,17.3,5.300000190734863,12.399999618530273,2,3,42.20000076293945,18.799999237060547,3,58.36,1571.39,0
36,Female,10,11,14.100000381469727,3.200000047683716,57.9,0,12,250.02999877929688,20,23.4,15.899999618530273,0,8,2,0,15,0,69.72,2551.71,1
48,Female,0.4,0,17,1,80.5,0,5,143.66000366210938,22,47.6,6,10.89,9,1,0,0.8999999761581421,1,69.72,692.61,1
47,Male,3.2,12,23.299999237060547,7.099999904632568,70.1,2,10,210.60000610351562,29,18.5,6.099999904632568,10.100000381469727,3,1,0,14.800000190734863,3,58.36,1771.7,0
45,Female,1.4,20,28.200000762939453,13.300000190734863,43.6,9,20,109.58000183105469,24,47.5,3.5999999046325684,14.300000190734863,2,9,39.099998474121094,27.600000381469727,2,58.36,1784.19,0
34,Female,0.8,23,35.70000076293945,11.100000381469727,36.5,6,21,107.44000244140625,26,36.8,8.300000190734863,41.70000076293945,7,2,51.20000076293945,31,2,69.72,1907.69,1
21,Female,0.6,5,18.299999237060547,5,75.1,0,9,136.7100067138672,39.46,13.6,11.399999618530273,2.4000000953674316,10,2,0,0,3,69.72,1215.54,1
42,Male,4,12,23.700000762939453,7.599999904632568,61.2,6,23,71.08000183105469,29.75,44.76,7.599999904632568,35.900001525878906,3,4,31.399999618530273,23.399999618530273,1,58.36,1287.38,0
44,Male,0.3,19,41.900001525878906,14.300000190734863,56,5,18,112.2300033569336,59,53.5,0.6000000238418579,34.79999923706055,6,5,27.700000762939453,33.29999923706055,2,58.36,1648.44,0
39,Female,2.8,8,22.799999237060547,7.699999809265137,59.1,5,14,91.61000061035156,10,64.6,6.46,26.600000381469727,6,4,34,17.100000381469727,3,58.36,1508.94,0
27,Female,5,13,21.299999237060547,7.099999904632568,84,2,6,109.29000091552734,15,22.8,6.599999904632568,0,4,1,0,8.800000190734863,3,58.36,739.31,0
29,Female,1.2,16,25,5.5,76.2,7,13,97.33999633789062,45,62.04,1,25.200000762939453,10,1,11.800000190734863,24.299999237060547,3,58.36,1088.46,0
39,Female,1.3,5,19,6.25,90.5,1,11,72.18000030517578,39.46,24.9,1.600000023841858,14.97,7,1,9.699999809265137,6.099999904632568,2,69.72,808.05,1
28,Male,2.5,16,38.5,12.300000190734863,46.8,9,15,58.209999084472656,55,19,5.699999809265137,21.100000381469727,6,9,55.400001525878906,26.600000381469727,4,58.36,788.03,0
37,Male,0.7,11,33.099998474121094,9.600000381469727,39.7,1,12,61.27000045776367,25.1,31.6,5,26,10,2,25.700000762939453,22.700000762939453,2,58.36,655.17,0
35,Female,1.6,22,50.900001525878906,15.399999618530273,35.2,11,21,102.16999816894531,6,19.5,5.199999809265137,51.29999923706055,3,7,43.85,43.900001525878906,3,58.36,2511.5,0
36,Female,2.9,15,22.700000762939453,5.699999809265137,64.7,9,17,78.76000213623047,2,43.3,3,33.70000076293945,6,3,44.70000076293945,11.100000381469727,3,58.36,1580.35,0
29,Female,1.2,16,41.29999923706055,15.5,41.2,3,25,141.67999267578125,0,31.68,2.4000000953674316,44.29999923706055,5,2,91.9000015258789,29.899999618530273,2,58.36,2939.36,0
30,Male,0.8,9,22.100000381469727,9.399999618530273,59.1,4,12,81.77999877929688,1,47.1,2.4000000953674316,23.399999618530273,3,2,43.85,20.899999618530273,4,58.36,852.8,0
25,Male,1.9,12,19.399999618530273,4.300000190734863,64.4,2,6,113.0999984741211,134,25.4,6.199999809265137,0,10,1,12,8.100000381469727,3,69.72,654.38,1
42,Female,1,18,31.299999237060547,13.600000381469727,31.7,10,14,196.55999755859375,45,41.9,11.100000381469727,34.5,5,4,43,27.16,3,58.36,2232.25,0
44,Female,4.6,8,20.100000381469727,10.899999618530273,64.1,6,12,140.97999572753906,8,30.6,0.6000000238418579,14.97,3,5,14.899999618530273,23.200000762939453,2,58.36,1632.23,0
28,Male,3.4,7,21.799999237060547,7.199999809265137,39.8,2,16,189.42999267578125,34,53.52,11.100000381469727,21.100000381469727,6,0,35,15.100000381469727,4,69.72,2260.39,1
56,Male,0.8,6,23.200000762939453,5.400000095367432,57.5,2,9,71.05999755859375,25.1,0,6.699999809265137,16.100000381469727,7,1,36,14.800000190734863,1,58.36,523.2,0
34,Male,3.8,7,17,5.800000190734863,74.2,3,7,49.72999954223633,93,53.2,3.9000000953674316,9,7,1,11.199999809265137,20.799999237060547,2,69.72,314.17,1
56,Male,1.3,21,29,10.100000381469727,72.2,0,17,168.52999877929688,29.75,66.6,10.600000381469727,24.799999237060547,5,9,24.200000762939453,27.16,5,58.36,2307.98,0
30,Female,2.9,12,26.899999618530273,6.25,59.3,7,6,57.83000183105469,41,35.1,17.399999618530273,31.899999618530273,6,2,20.700000762939453,27.16,2,58.36,338.66,0
18,Female,2,20,41.400001525878906,12.800000190734863,31.4,6,29,128.25,47,21.36,3.0999999046325684,30.799999237060547,4,1,29.899999618530273,33.20000076293945,3,69.72,3299.79,1
42,Female,0.7,13,29.200000762939453,7.699999809265137,54.3,5,12,162.52000427246094,12,26.1,7.199999809265137,6.199999809265137,5,3,29.41,20.200000762939453,4,58.36,1853.81,0
40,Male,5.7,14,20.299999237060547,7,62.5,2,5,179.1699981689453,73,44.7,2.5,22,6,0,0,17.2,5,58.36,982.53,0
38,Female,3.1,27,26.5,9.5,43.9,3,16,83.23999786376953,105,48.6,15.5,31.399999618530273,5,8,24.899999618530273,22.799999237060547,1,58.36,1236.95,0
30,Female,2.4,0,13.399999618530273,4,80.7,0,3,96.51000213623047,17,15,4.599999904632568,8.199999809265137,6.8,0,0,7.300000190734863,2,69.72,254.49,1
37,Female,3.8,11,24.600000381469727,6.25,59.9,5,13,187.4199981689453,6,70,1.100000023841858,34.20000076293945,3,1,40.099998474121094,12.66,1,58.36,2773.15,0
31,Male,6.6,0,24.399999618530273,4.800000190734863,70.6,1,6,145.0500030517578,26,0,6.51,8.5,7,2,22,17.5,2,58.36,932.55,0
34,Male,0.2,7,1,6.300000190734863,65.1,2,8,105.12000274658203,39.46,44.64,8.600000381469727,5.199999809265137,5,1,0,8.100000381469727,3,69.72,594.21,1
48,Female,6.4,3,14.600000381469727,3.799999952316284,77.7,0,7,119,80,53.2,12.899999618530273,13.5,5,0,19.600000381469727,19.700000762939453,5,69.72,782.37,1
40,Female,2.4,18,31.799999237060547,11.5,52.5,6,12,203.88999938964844,12,16.2,0.20000000298023224,27,6,6,22.200000762939453,17.600000381469727,1,69.72,2666.85,1
45,Female,1.6,10,31.899999618530273,5.5,46.7,4,11,116.93000030517578,6,18.8,3.5,12.399999618530273,7,3,21.399999618530273,13.699999809265137,5,58.36,1147.54,0
35,Female,2.2,14,42.5,12.399999618530273,33.7,7,17,97.27999877929688,15,11.7,11.699999809265137,33.599998474121094,2,5,81.5999984741211,27.700000762939453,2,58.36,1343.15,0
33,Male,5.2,16,39,13.5,58.8,7,21,70.41999816894531,103,55.2,1.899999976158142,14.600000381469727,1,5,75.4000015258789,30.100000381469727,2,58.36,1476.52,0
24,Male,8.2,3,18.899999618530273,4.300000190734863,58.6,3,7,111.43000030517578,41,37.1,3.4000000953674316,5,5,1,8.399999618530273,12.66,0,58.36,835.03,0
33,Male,2.2,5,8.800000190734863,5.400000095367432,83.6,1,9,144.3300018310547,7,38.4,2.5999999046325684,17.799999237060547,5,0,11.5,12.66,1,69.72,1298.45,1
18,Female,2.1,22,33.900001525878906,12.600000381469727,52.6,0,16,113.86000061035156,32.93,20.6,1.899999976158142,21,3,7,36.599998474121094,31.5,2,69.72,2133.21,1
30,Female,5.4,10,17.100000381469727,6.900000095367432,55.2,1,9,102.12999725341797,23,46.92,1.100000023841858,19.700000762939453,2,1,11.300000190734863,11.899999618530273,4,58.36,653.37,0
37,Male,1.8,15,26.600000381469727,9.800000190734863,62.3,2,16,58.77000045776367,12,44.7,6.54,2.9000000953674316,5,2,27.200000762939453,24.399999618530273,1,58.36,759.16,0
44,Female,3.8,19,21,12.899999618530273,70.3,1,10,158.22000122070312,25.1,10.9,2.700000047683716,22.100000381469727,8,2,19,19,1,58.36,1819.17,0
34,Male,1.3,14,41.5,12.600000381469727,56,8,19,107.3499984741211,7,55.1,0.20000000298023224,48.900001525878906,2,6,36.70000076293945,27.200000762939453,2,58.36,2178.7,0
42,Male,4.7,13,27.5,9.199999809265137,63.3,4,16,168.9199981689453,78,33.72,6.54,35.29999923706055,5,5,29.399999618530273,23.799999237060547,2,58.36,1791.42,0
18,Male,0.9,0,17,5,63.2,0,7,96.37000274658203,38,21.6,4.400000095367432,15.300000190734863,5,3,22.23,12.66,1,69.72,735.92,1
37,Female,4.6,16,32,7.699999809265137,48.8,5,10,171.0500030517578,48,13.6,6.5,27.600000381469727,10,6,26.700000762939453,25.100000381469727,3,69.72,1956.11,1
18,Female,2.8,5,29.200000762939453,9.199999809265137,45.9,0,13,57.58000183105469,72,47.28,2.4000000953674316,15.45,5,3,35.70000076293945,14.300000190734863,2,58.36,496.79,0
23,Female,2,20,30.200000762939453,5.900000095367432,59,5,16,166.8300018310547,32.93,27.72,7,19.200000762939453,2,3,27.100000381469727,18.399999618530273,0,69.72,2176.38,1
35,Male,2.9,5,20.200000762939453,6.800000190734863,70.7,2,7,88.43000030517578,3,37.3,14.100000381469727,6.599999904632568,4,2,24,14.600000381469727,3,58.36,663.41,0
53,Female,2.3,3,15.300000190734863,3.200000047683716,73.2,1,6,42.810001373291016,36,31.8,2.9000000953674316,7.699999809265137,6,0,2.299999952316284,9.199999809265137,2,0,245.45,1
42,Female,7.7,10,22.899999618530273,2.9000000953674316,68.2,3,13,105.87999725341797,26,41.1,4.900000095367432,0,4,0,5.5,14.600000381469727,2,58.36,1122.95,0
38,Male,2.5,0,20,5.699999809265137,90.9,1,2,98.33999633789062,39.46,22.5,6.51,10.65,11,2,1.5,7.599999904632568,2,0,214.89,1
37,Male,4.3,1,26,7.5,58.8,2,8,64.70999908447266,15,66.2,3.5999999046325684,12.300000190734863,9,0,34.900001525878906,22.399999618530273,5,58.36,484.34,0
29,Female,4,5,18.399999618530273,6.099999904632568,74.1,1,6,63.54999923706055,64,7.2,9,1.7000000476837158,7,2,0.5,10,3,69.72,369.14,1
31,Male,4,5,31.100000381469727,8.699999809265137,66,4,13,222.47000122070312,14,63.12,4.400000095367432,22.299999237060547,5,0,19.600000381469727,19.65,0,58.36,2602.46,0
43,Female,3.5,8,17.799999237060547,9.699999809265137,50.4,0,7,116.95999908447266,72,62.4,3.700000047683716,11.100000381469727,5,0,7.900000095367432,12.66,3,58.36,790.33,0
21,Male,1.5,3,11.199999809265137,6.599999904632568,58.1,4,13,107.58000183105469,25.1,61.68,2.799999952316284,0.30000001192092896,2,0,14,10,2,58.36,1207.88,0
45,Female,1.7,0,14.899999618530273,8.199999809265137,73.7,0,8,102.69000244140625,10,33.9,4.699999809265137,0,4,1,18.700000762939453,12.66,2,69.72,839.28,1
33,Male,6.6,27,43.20000076293945,18.700000762939453,3.9,13,30,174.69000244140625,16,70.68,16.799999237060547,43.29999923706055,3,10,69.80000305175781,35.599998474121094,2,58.36,4011.16,0
47,Female,3.6,11,27.299999237060547,11.100000381469727,53,0,10,95.2300033569336,8,75.6,14.600000381469727,20.899999618530273,7,1,55.099998474121094,14.699999809265137,3,58.36,1094.01,0
49,Female,3.1,23,49.70000076293945,14.100000381469727,39.8,7,25,112.27999877929688,12,50,17.100000381469727,32.900001525878906,6,7,29.41,41.599998474121094,4,69.72,3300.18,1
18,Female,1.7,18,20.899999618530273,6.199999809265137,50.7,2,12,92.05999755859375,30,26.88,0.10000000149011612,17.299999237060547,5,1,22.23,23.200000762939453,0,69.72,749.5,1
31,Female,2.3,21,27.299999237060547,12.600000381469727,48.9,6,14,96.36000061035156,45,11.3,5.699999809265137,14.399999618530273,7,4,20.200000762939453,18.5,3,58.36,1327.98,0
27,Male,1.9,18,42.400001525878906,14.800000190734863,31.8,8,20,234.1699981689453,26,36.3,5.699999809265137,36.70000076293945,4,2,58.900001525878906,31.5,3,58.36,3819.23,0
18,Female,0.4,16,36.900001525878906,14,62.8,6,20,91.51000213623047,15,23.76,7.599999904632568,29.799999237060547,7,4,50.70000076293945,15.300000190734863,2,69.72,1256.13,1
25,Female,0.5,13,19.299999237060547,5.400000095367432,73,0,3,74.88999938964844,22,44.5,3.299999952316284,21.899999618530273,6,0,4.400000095367432,17.2,2,58.36,229.51,0
67,Male,4.5,1,17,2.4000000953674316,92.5,2,5,164.02000427246094,39.46,5.2,8.600000381469727,7.699999809265137,5,2,0,5.300000190734863,2,69.72,849.38,1
45,Female,5.6,0,15.5,1.7999999523162842,59.8,4,5,89.18000030517578,51,61.32,9.699999809265137,4,6,0,29.41,10.100000381469727,2,69.72,398.3,1
61,Female,5.8,8,19.5,5.800000190734863,60.2,5,17,66.66999816894531,26,68.8,5.599999904632568,15.45,5,3,9.5,15.899999618530273,1,58.36,1206.02,0
47,Male,1.7,19,29.100000381469727,6.800000190734863,52.4,0,12,279.80999755859375,40,16.4,3,26.600000381469727,4,6,37.599998474121094,27.16,1,58.36,3968.89,0
39,Male,4.1,13,25.700000762939453,13.300000190734863,33.4,5,12,157.88999938964844,4,68.6,13.800000190734863,11.699999809265137,4,3,22.23,28.100000381469727,1,58.36,1768.04,0
33,Male,4.9,6,19.600000381469727,6.300000190734863,58.4,0,5,74.3499984741211,1,40.5,11.899999618530273,20.399999618530273,8,0,5.900000095367432,0,2,58.36,417.7,0
45,Female,3.8,17,26.700000762939453,8.19,53.1,4,11,94.69999694824219,1,16.4,6.51,27,6,3,16.399999618530273,17.399999618530273,3,58.36,1051.84,0
43,Female,3.2,2,25,4.199999809265137,72.5,3,12,82.41999816894531,33,64.5,1.600000023841858,10.89,12,0,0,11.600000381469727,1,69.72,956.19,1
31,Female,1,17,31.399999618530273,11.800000190734863,63.3,7,11,96.30000305175781,30,37.2,2,21.700000762939453,4,2,47.20000076293945,27.16,3,58.36,980.04,0
19,Female,1.1,13,26.200000762939453,12.600000381469727,45,5,12,142.6699981689453,9,62.1,2.700000047683716,26.200000762939453,5,4,14.899999618530273,17.100000381469727,2,58.36,1592.14,0
75,Female,2.8,12,25.600000381469727,8,51.9,6,18,70.75,62,107.76,7.300000190734863,21.100000381469727,8,4,16.399999618530273,23.600000381469727,1,58.36,1109.74,0
36,Male,1.5,4,22.100000381469727,8.800000190734863,75,0,17,80.16000366210938,18,8.64,5.800000190734863,10.65,13,2,40.400001525878906,15.800000190734863,2,58.36,834.15,0
34,Female,2.2,22,38.599998474121094,12.15,32.3,13,17,189.77999877929688,17,19.1,9.5,51.099998474121094,6,8,47.900001525878906,21.399999618530273,2,69.72,2674.68,1
39,Male,4,22,38.599998474121094,13,5,6,-12,140.17999267578125,32.93,37.44,7.900000095367432,27.799999237060547,2,8,36.20000076293945,31.399999618530273,1,58.36,2931.41,0
35,Female,1.5,20,31.399999618530273,11.800000190734863,71.6,7,12,121.87000274658203,28,76.5,4.300000190734863,48.599998474121094,1,3,43.85,22.5,2,58.36,1266.77,0
39,Male,2.1,11,31.899999618530273,7.699999809265137,60,5,15,149.07000732421875,25,10.3,1,22,4,4,56.29999923706055,25.100000381469727,0,58.36,2544.01,0
53,Female,6.5,24,36.400001525878906,14.899999618530273,57.2,1,20,67.12999725341797,10,59.4,4.300000190734863,33.20000076293945,4,5,34.79999923706055,18.399999618530273,2,58.36,874.92,0
36,Male,2.5,8,19.100000381469727,8.100000381469727,40.1,1,10,90.69000244140625,8,17.8,4.099999904632568,13.5,4,3,12.699999809265137,21.100000381469727,2,58.36,793.73,0
24,Female,3.4,14,26,11.600000381469727,55.4,5,12,128.4199981689453,25.1,31.4,1.2000000476837158,24.799999237060547,5,5,63.5,19.100000381469727,2,58.36,1506.93,0
36,Other,4.2,9,33,7,61.8,1,10,146.6300048828125,59,84.6,5.800000190734863,17.700000762939453,8,4,17.399999618530273,12.66,2,58.36,1023.12,0
32,Male,3.5,9,16.299999237060547,7.199999809265137,57.7,3,13,159.5500030517578,25.1,14.64,6.46,10.199999809265137,6,2,0.5,13.699999809265137,2,58.36,1784.31,0
39,Female,10,19,31.399999618530273,8.899999618530273,40.8,5,14,80.45999908447266,28,42,4.900000095367432,22.399999618530273,4,5,40.599998474121094,24.200000762939453,2,58.36,1191.07,0
52,Male,2.2,6,34.400001525878906,8.600000381469727,57.1,4,9,144.9499969482422,15,27.1,5.800000190734863,30.700000762939453,5,1,29.49,16.399999618530273,2,69.72,1519.02,1
39,Male,3.9,10,30.899999618530273,8.100000381469727,54.5,8,13,70.12000274658203,25,47.8,14.699999809265137,19.299999237060547,9,4,26.299999237060547,22.600000381469727,1,58.36,800.91,0
22,Male,3.7,19,17.100000381469727,8.399999618530273,62.1,2,9,138.8000030517578,17,36,5.199999809265137,10.800000190734863,3,3,43.79999923706055,19.5,2,58.36,1248.09,0
23,Other,2.6,14,35.400001525878906,11.600000381469727,41.6,9,13,90.75,63,17.2,9,27.799999237060547,8,3,58.5,26.700000762939453,1,69.72,1383.75,1
38,Male,1.3,22,26.799999237060547,6.900000095367432,70.4,4,14,81.05999755859375,32,85.7,0.800000011920929,35.5,4,4,39.400001525878906,27.399999618530273,5,58.36,1284.6,0
39,Male,1.4,9,44.099998474121094,12.100000381469727,38.1,0,23,60.689998626708984,15,0,4.300000190734863,14.97,4,5,42.099998474121094,26.200000762939453,3,58.36,1324.17,0
33,Female,1.3,11,20.700000762939453,4.699999809265137,64.5,1,13,204.44000244140625,2,56.6,6.54,5.199999809265137,3,2,22.23,12.66,1,58.36,2795.59,0
32,Female,3.8,2,16.899999618530273,2.200000047683716,65.5,1,6,103.05000305175781,22,25.7,5.900000095367432,1,8,0,19.299999237060547,12.66,1,69.72,512.69,1
39,Male,4.8,10,42.5,15.899999618530273,46.1,7,22,93.69999694824219,4,69.6,5.800000190734863,40.5,2,3,66.4000015258789,36.5,5,58.36,1443.92,0
37,Male,0.4,10,21.200000762939453,4.800000190734863,61.7,1,8,66.05000305175781,19,29.64,4.800000190734863,27.799999237060547,7,1,3.9000000953674316,9.800000190734863,3,58.36,331.71,0
18,Female,2,4,24.100000381469727,6.400000095367432,64.3,6,9,57.27000045776367,3,45.36,2.200000047683716,0,5,1,14,12.66,2,58.36,348.76,0
